/github/workspace/fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json: line 1, col 1198, Error - Unknown Code System 'http://hl7.org/fhir/sid/icd-11' (CODEINVALID)
/github/workspace/fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json: line 1, col 1152, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json: line 1, col 1182, Error - Unknown Code System 'http://hl7.org/fhir/sid/icd-11' (CODEINVALID)
/github/workspace/fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json: line 1, col 1136, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/CodeSystem-IMMZ.D1.json: line 1, col 13154, Warning - value should not start or finish with whitespace 'Tuberculin skin test (TST) ' (INVALID)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.C.ConceptMap.json: line 1, col 7449, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 8243, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 8465, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 8512, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 8815, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 9033, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 9255, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 9475, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 9697, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 10036, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 10257, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 10470, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 10809, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 11030, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 11249, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 11249, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 11595, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 11820, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 12053, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 12268, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 12492, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 12838, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 13063, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 13296, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 13517, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 13517, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 13741, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 8469, Warning - The Target Code System http://hl7.org/fhir/sid/icd-11 is not fully defined and populated, and no targetScope is specified, so the target code checking will not be performed (NOTFOUND)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 9701, Warning - The Source Code System http://hl7.org/fhir/sid/icd-11 is not fully defined and populated, and no sourceScope is specified, so the source code checking will not be performed (NOTFOUND)
/github/workspace/fsh-generated/resources/ImplementationGuide-who.fhir.immunization.json: line 0, col 0, Error - Conformance resource /github/workspace/fsh-generated/resources/ImplementationGuide-who.fhir.immunization.json - the canonical URL (http://smart.who.int/ig/smart-immunizations/ImplementationGuide/who.fhir.immunization) does not match the URL (http://smart.who.int/ig/smart-immunizations/ImplementationGuide/fhir.who.immunization) (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-who.fhir.immunization.json: line 0, col 0, Error - Resource id/url mismatch: who.fhir.immunization/http://smart.who.int/ig/smart-immunizations/ImplementationGuide/fhir.who.immunization (INVARIANT)
/github/workspace/fsh-generated/resources/ImplementationGuide-who.fhir.immunization.json: line 0, col 0, Warning - Unknown Parameters: [generate-xml=true] (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-who.fhir.immunization.json: line 1, col 11172, Warning - value should not start or finish with whitespace 'These define activities that can be performed as part of the guidelines in this implementation guide.\n\n\u00a0\n\n\u00a0\n\n\u00a0\n\n\u00a0\n' (INVALID)
/github/workspace/fsh-generated/resources/ImplementationGuide-who.fhir.immunization.json: line 0, col 0, Error - URL Mismatch http://smart.who.int/ig/smart-immunizations/ImplementationGuide/who.fhir.immunization vs http://smart.who.int/ig/smart-immunizations/ImplementationGuide/fhir.who.immunization (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Measure-IMMZIND05.json: line 1, col 2289, Warning - Published measures SHOULD conform to the ShareableMeasure profile, which says that the element Measure.title is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/Measure-IMMZIND40.json: line 1, col 2290, Warning - Published measures SHOULD conform to the ShareableMeasure profile, which says that the element Measure.title is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json: line 1, col 1386, Warning - A code with no system has no defined meaning, and it cannot be validated. A system should be provided (CODEINVALID)
/github/workspace/fsh-generated/resources/Questionnaire-IMMZCRegisterClient.json: line 1, col 31573, Error - Constraint failed: dom-3: 'If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource' (defined in http://hl7.org/fhir/StructureDefinition/DomainResource) (unmatched: IMMZ.C.DE5) (log:  (unmatched: IMMZ.C.DE5)) (INVARIANT)
/github/workspace/fsh-generated/resources/Questionnaire-IMMZCRegisterClient.json: line 1, col 31573, Error - Constraint failed: que-2: 'The link ids for groups and questions must be unique within the questionnaire' (defined in http://hl7.org/fhir/StructureDefinition/Questionnaire) (INVARIANT)
/github/workspace/fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json: line 1, col 25326, Error - Constraint failed: dom-3: 'If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource' (defined in http://hl7.org/fhir/StructureDefinition/DomainResource) (unmatched: IMMZ.D1.DE10) (log:  (unmatched: IMMZ.D1.DE10)) (INVARIANT)
/github/workspace/fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json: line 1, col 23575, Error - Unknown Code System 'http://hl7.org/fhir/sid/icd-11' (CODEINVALID)
/github/workspace/fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json: line 1, col 23560, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json: line 1, col 24345, Error - Unknown Code System 'http://hl7.org/fhir/sid/icd-11' (CODEINVALID)
/github/workspace/fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json: line 1, col 24330, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Questionnaire-IMMZD4CheckContraindicationsMeasles.json: line 1, col 9016, Error - Constraint failed: dom-3: 'If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource' (defined in http://hl7.org/fhir/StructureDefinition/DomainResource) (unmatched: IMMZ.D4.DE161) (log:  (unmatched: IMMZ.D4.DE161)) (INVARIANT)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json: line 72, col 6, Error - LinkId 'ageInWeeks' not found in questionnaire (NOTFOUND)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json: line 81, col 6, Error - LinkId 'ageInMonths' not found in questionnaire (NOTFOUND)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json: line 90, col 6, Error - LinkId 'ageInYears' not found in questionnaire (NOTFOUND)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json: line 132, col 6, Error - Only one response item with the linkId caregiver allowed - found 2 items (INVALID)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json: line 174, col 6, Error - If text exists, it must match the questionnaire definition for linkId administrativeArea (INVALID)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json: line 179, col 12, Info - Cannot validate options because no option or options are provided (STRUCTURE)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json: line 11, col 6, Error - If text exists, it must match the questionnaire definition for linkId contraindications (INVALID)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json: line 11, col 6, Error - If text exists, it must match the questionnaire definition for linkId contraindications (INVALID)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json: line 11, col 6, Error - If text exists, it must match the questionnaire definition for linkId contraindications (INVALID)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json: line 11, col 6, Error - If text exists, it must match the questionnaire definition for linkId contraindications (INVALID)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json: line 24, col 6, Error - If text exists, it must match the questionnaire definition for linkId contraindications (INVALID)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json: line 37, col 6, Error - If text exists, it must match the questionnaire definition for linkId contraindications (INVALID)
/github/workspace/fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json: line 50, col 6, Error - If text exists, it must match the questionnaire definition for linkId contraindications (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json: line 1, col 33276, Error - Wrong Display Name 'First name' for http://loinc.org#45392-8 - should be one of 29 choices: 'Patient First (Given) name', 'Patient First name', '人名 分类型应答' (zh-CN), '分类型结果' (zh-CN), '名义性' (zh-CN), '名称型' (zh-CN), '名词型' (zh-CN), '名词性' (zh-CN), '标称性' (zh-CN), '没有自然次序的名义型或分类型应答 医疗服务对象' (zh-CN), '客户' (zh-CN), '病人' (zh-CN), '病患' (zh-CN), '病号' (zh-CN), '超系统 - 病人 名字(不包括姓氏)' (zh-CN), '教名' (zh-CN), '名' (zh-CN), '西方人名的第一个字 姓名' (zh-CN), '名字' (zh-CN), '名 时刻' (zh-CN), '随机' (zh-CN), '随意' (zh-CN), '瞬间 行政' (zh-CN), '管理' (zh-CN), '施行' (zh-CN), '执行' (zh-CN), '经营 行政管理（行政、管理、施行、执行、经营）.患者（病人、病患、病号、伤病员）' (zh-CN), 'Amministrativo Nome di persona Paziente Punto nel tempo (episodio)' (it-IT) or 'İsim' (tr-TR) (for the language(s) '--') (from Tx-Server) for 'http://loinc.org#45392-8' (CODEINVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json: line 1, col 34146, Error - Wrong Display Name 'Last name' for http://loinc.org#45394-4 - should be one of 25 choices: 'Patient Last (Family) name', 'Patient Last name', '人名 分类型应答' (zh-CN), '分类型结果' (zh-CN), '名义性' (zh-CN), '名称型' (zh-CN), '名词型' (zh-CN), '名词性' (zh-CN), '标称性' (zh-CN), '没有自然次序的名义型或分类型应答 医疗服务对象' (zh-CN), '客户' (zh-CN), '病人' (zh-CN), '病患' (zh-CN), '病号' (zh-CN), '超系统 - 病人 姓 姓名' (zh-CN), '名字' (zh-CN), '名 时刻' (zh-CN), '随机' (zh-CN), '随意' (zh-CN), '瞬间 行政' (zh-CN), '管理' (zh-CN), '施行' (zh-CN), '执行' (zh-CN), '经营 行政管理（行政、管理、施行、执行、经营）.患者（病人、病患、病号、伤病员）' (zh-CN) or 'Amministrativo Nome di persona Paziente Punto nel tempo (episodio)' (it-IT) (for the language(s) '--') (from Tx-Server) for 'http://loinc.org#45394-4' (CODEINVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json: line 1, col 48098, Error - Wrong Display Name 'First name' for http://loinc.org#45392-8 - should be one of 29 choices: 'Patient First (Given) name', 'Patient First name', '人名 分类型应答' (zh-CN), '分类型结果' (zh-CN), '名义性' (zh-CN), '名称型' (zh-CN), '名词型' (zh-CN), '名词性' (zh-CN), '标称性' (zh-CN), '没有自然次序的名义型或分类型应答 医疗服务对象' (zh-CN), '客户' (zh-CN), '病人' (zh-CN), '病患' (zh-CN), '病号' (zh-CN), '超系统 - 病人 名字(不包括姓氏)' (zh-CN), '教名' (zh-CN), '名' (zh-CN), '西方人名的第一个字 姓名' (zh-CN), '名字' (zh-CN), '名 时刻' (zh-CN), '随机' (zh-CN), '随意' (zh-CN), '瞬间 行政' (zh-CN), '管理' (zh-CN), '施行' (zh-CN), '执行' (zh-CN), '经营 行政管理（行政、管理、施行、执行、经营）.患者（病人、病患、病号、伤病员）' (zh-CN), 'Amministrativo Nome di persona Paziente Punto nel tempo (episodio)' (it-IT) or 'İsim' (tr-TR) (for the language(s) '--') (from Tx-Server) for 'http://loinc.org#45392-8' (CODEINVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json: line 1, col 48902, Error - Wrong Display Name 'Last name' for http://loinc.org#45394-4 - should be one of 25 choices: 'Patient Last (Family) name', 'Patient Last name', '人名 分类型应答' (zh-CN), '分类型结果' (zh-CN), '名义性' (zh-CN), '名称型' (zh-CN), '名词型' (zh-CN), '名词性' (zh-CN), '标称性' (zh-CN), '没有自然次序的名义型或分类型应答 医疗服务对象' (zh-CN), '客户' (zh-CN), '病人' (zh-CN), '病患' (zh-CN), '病号' (zh-CN), '超系统 - 病人 姓 姓名' (zh-CN), '名字' (zh-CN), '名 时刻' (zh-CN), '随机' (zh-CN), '随意' (zh-CN), '瞬间 行政' (zh-CN), '管理' (zh-CN), '施行' (zh-CN), '执行' (zh-CN), '经营 行政管理（行政、管理、施行、执行、经营）.患者（病人、病患、病号、伤病员）' (zh-CN) or 'Amministrativo Nome di persona Paziente Punto nel tempo (episodio)' (it-IT) (for the language(s) '--') (from Tx-Server) for 'http://loinc.org#45394-4' (CODEINVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json: line 1, col 27140, Error - Unknown Code System 'http://hl7.org/fhir/sid/icd-11' (CODEINVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json: line 1, col 27125, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json: line 1, col 28262, Error - Unknown Code System 'http://hl7.org/fhir/sid/icd-11' (CODEINVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json: line 1, col 28247, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json: line 1, col 32412, Error - Unknown Code System 'http://hl7.org/fhir/sid/icd-11' (CODEINVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json: line 1, col 32397, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json: line 1, col 33384, Error - Unknown Code System 'http://hl7.org/fhir/sid/icd-11' (CODEINVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json: line 1, col 33369, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/ValueSet-HIVstatus-values.json: line 1, col 1768, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/ValueSet-HIVstatus-values.json: line 0, col 0, Warning - Unknown System 'http://hl7.org/fhir/sid/icd-11' specified, so Concepts and Filters can't be checked (Details: Code System URI 'http://hl7.org/fhir/sid/icd-11' is unknown so the code cannot be validated) (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ValueSet-HIVstatus-values.json: line 0, col 0, Warning - Error from http://tx.fhir.org/r4: Unable to provide support for code system http://hl7.org/fhir/sid/icd-11 (EXCEPTION)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.C.DE5.json: line 1, col 1761, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json: line 1, col 1627, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.D1.DE35.json: line 1, col 1438, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.D1.DE52.json: line 1, col 1823, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.D1.DE56.json: line 1, col 2025, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.D1.DE61.json: line 1, col 1586, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.D1.DE65.json: line 1, col 1560, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.D1.DE68.json: line 1, col 1806, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.D1.DE73.json: line 1, col 1569, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.D1.DE84.json: line 1, col 1461, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.D1.DE87.json: line 1, col 1441, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json: line 1, col 2432, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json: line 1, col 1586, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json: line 0, col 0, Warning - Unknown System 'http://hl7.org/fhir/sid/icd-11' specified, so Concepts and Filters can't be checked (Details: Code System URI 'http://hl7.org/fhir/sid/icd-11' is unknown so the code cannot be validated) (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json: line 0, col 0, Warning - Error from http://tx.fhir.org/r4: Unable to provide support for code system http://hl7.org/fhir/sid/icd-11 (EXCEPTION)
